0.11346011158090892 ; 57 ; 58 ; pétunia ; petunia 
0.30412371529790133 ; 14 ; 15 ; sombre ; doors 
0.21344036770301536 ; 10 ; 14 ; élève ; spell 
0.3533798924496962 ; 27 ; 24 ; sortit ; except 
0.29596755786609724 ; 5 ; 7 ; efforts ; clutching 
0.36517676240812363 ; 13 ; 12 ; plaît ; wands 
0.1660169905182125 ; 6 ; 5 ; pourra ; badly 
0.35614825377925285 ; 19 ; 16 ; fou ; used 
0.23366113025362695 ; 7 ; 7 ; pensait ; trust 
0.029613875177995297 ; 11 ; 9 ; baron ; baron 
0.26763455153857296 ; 8 ; 6 ; chocogrenouille ; cakes 
0.17818347935666645 ; 5 ; 7 ; canon ; zoo 
0.09723992503188932 ; 5 ; 5 ; figure ; bits 
0.23208578180049205 ; 10 ; 8 ; allé ; hours 
0.29562479194307256 ; 14 ; 11 ; pencha ; spent 
0.3443013250933761 ; 13 ; 19 ; toilettes ; mom 
0.15113442397064783 ; 6 ; 6 ; épaules ; plates 
0.47926861870565646 ; 39 ; 55 ; place ; might 
0.47370875579441707 ; 32 ; 34 ; parce ; against 
0.2892787719638954 ; 20 ; 15 ; lendemain ; doors 
0.26401208381700175 ; 8 ; 7 ; prochaine ; shoulders 
0.29709435014665053 ; 12 ; 12 ; maître ; path 
0.07308698965463309 ; 8 ; 7 ; études ; uniform 
0.12930935523382406 ; 5 ; 6 ; hurlant ; perfect 
0.4584121776092081 ; 54 ; 44 ; regard ; past 
0.23282544679459988 ; 6 ; 5 ; nombre ; curiously 
0.32802793289003374 ; 14 ; 13 ; joie ; ball 
0.14163108222743492 ; 6 ; 5 ; attrape ; lines 
0.44669052131873876 ; 24 ; 31 ; entrer ; happened 
0.4336382391076188 ; 23 ; 21 ; laisser ; muttered 
0.2026187092937783 ; 6 ; 5 ; bouteilles ; danger 
0.24555698338101486 ; 8 ; 9 ; veille ; following 
0.1936437141188443 ; 8 ; 10 ; apporter ; sounded 
0.48540292646659094 ; 2087 ; 1924 ; le ; and 
0.10317908852010095 ; 12 ; 10 ; pull ; sweater 
0.13745167601513592 ; 7 ; 5 ; tableau ; gran 
0.046155021651228756 ; 6 ; 6 ; tables ; tables 
0.1947332517263964 ; 10 ; 8 ; fixés ; worth 
